@attribute BlogTimestamp numeric
@attribute BlogShare numeric
@attribute BlogCmt numeric
@attribute BlogView numeric
@attribute BlogTitleLength numeric
@attribute BlogTextLength numeric
@attribute BlogIsPublic numeric
@attribute BlogImg numeric
@attribute BlogAplus numeric
@attribute BlogAminus numeric
@attribute BlogCplus numeric
@attribute BlogCminus numeric
@attribute BlogEplus numeric
@attribute BlogEminus numeric
@attribute BlogOplus numeric
@attribute BlogOminus numeric
@attribute BlogNplus numeric
@attribute BlogNminus numeric
2012-10-20 13:39:36,6,7,152,9,460,1,2,0,7,2,1,7,0,1,1,2,1
2013-05-03 13:40:32,0,0,21,21,1047,1,3,0,1,0,0,5,0,1,0,0,0
2013-02-14 20:48:56,0,3,173,2,175,1,0,0,15,3,2,24,0,3,0,0,2
2013-02-09 00:45:05,0,4,118,4,1123,1,0,0,96,56,3,165,0,27,4,6,10
2013-01-31 11:59:09,2,22,146,2,1138,1,0,0,96,45,5,153,0,21,4,6,17
2013-01-28 22:29:33,0,0,78,11,1156,1,0,1,91,35,1,144,5,20,1,1,14
2013-01-27 21:24:43,12,22,159,44,7411,1,2,0,340,110,11,358,2,82,5,27,53
2013-01-27 12:08:35,0,12,51,44,9391,1,12,0,0,0,0,0,0,0,0,0,0
2013-01-12 00:14:22,0,7,58,60,4957,1,4,0,0,0,0,0,0,0,0,0,0
2012-12-24 23:43:53,0,3,68,59,102747,1,3,0,3,0,0,3,0,0,1,0,0
2012-12-17 00:30:06,1,14,72,28,2820,1,2,0,0,1,0,0,0,0,0,0,0
2012-12-10 19:18:39,8,9,70,16,7272,1,0,0,101,64,1,112,0,69,1,2,59
2012-12-03 18:58:14,38,88,493,9,3663,1,8,0,49,14,2,72,0,7,4,3,8
2012-12-02 20:53:45,573,35,1876,27,19814,1,0,0,202,10,4,201,0,23,25,6,4
2012-11-26 22:38:43,1,1,72,8,1089,1,0,0,109,36,5,152,0,17,5,6,12
2012-11-24 00:41:42,8,72,525,15,4595,1,5,0,178,73,5,356,0,43,4,7,17
2012-11-19 23:26:48,22,4,140,14,1717,1,0,1,43,16,1,52,2,13,2,3,10
2012-11-13 14:59:01,0,9,46,83,1671,1,2,0,78,14,6,85,0,5,6,7,4
2012-11-05 12:49:07,1,8,49,96,17288,1,5,0,0,0,0,0,0,0,0,0,0
2012-10-30 13:56:40,1,10,54,15,1128,1,0,0,39,23,3,54,0,14,5,5,11
2012-10-20 13:39:36,6,7,152,9,460,1,2,0,7,2,1,7,0,1,1,2,1
2012-09-23 17:01:15,0,13,145,7,1350,1,0,0,134,45,4,183,3,20,6,6,13
2012-08-11 00:36:07,0,13,255,20,2585,1,0,3,223,60,8,313,0,39,6,8,28
2012-08-07 18:04:33,0,0,88,5,1064,1,0,0,78,26,2,132,1,31,2,3,6
2012-07-28 21:28:46,0,5,161,12,1160,1,0,0,76,19,1,113,0,12,1,1,9
2012-07-22 15:03:47,2,79,356,16,7779,1,2,0,60,14,0,65,1,6,1,1,2
2012-07-07 22:27:57,3,2,218,4,1200,1,0,2,73,37,2,116,1,20,3,7,10
2012-06-27 18:18:11,1,0,122,12,8305,1,0,2,785,301,7,834,2,243,4,16,191
2012-06-23 18:38:05,0,0,90,19,12139,1,0,0,1086,488,9,1479,2,341,10,13,231
2012-06-14 22:28:02,3,6,143,18,2194,1,0,0,106,41,3,200,1,25,1,6,14
2012-06-09 23:38:13,21,19,267,19,842,1,0,0,70,4,2,61,0,2,0,3,0
