@attribute BlogTimestamp numeric
@attribute BlogShare numeric
@attribute BlogCmt numeric
@attribute BlogView numeric
@attribute BlogTitleLength numeric
@attribute BlogTextLength numeric
@attribute BlogIsPublic numeric
@attribute BlogImg numeric
@attribute BlogAplus numeric
@attribute BlogAminus numeric
@attribute BlogCplus numeric
@attribute BlogCminus numeric
@attribute BlogEplus numeric
@attribute BlogEminus numeric
@attribute BlogOplus numeric
@attribute BlogOminus numeric
@attribute BlogNplus numeric
@attribute BlogNminus numeric
2013-07-22 21:22:06,1,18,60,45,360,1,0,0,15,0,5,13,0,0,3,5,0
2013-05-02 16:55:09,0,12,189,7,1812,1,8,0,58,17,1,79,0,6,2,3,6
2012-12-31 15:51:13,22,20,204,10,67988,1,0,1,105,28,16,105,7,12,21,22,16
2012-10-10 20:49:47,202,15,713,5,1782,1,0,1,126,44,0,88,8,24,1,0,27
2012-09-13 18:13:10,3,1,72,10,5321,1,0,1,372,104,10,224,7,102,4,3,68
2012-08-12 19:46:32,3,12,124,23,2026,1,0,0,118,31,3,115,1,15,1,5,16
2012-08-05 19:30:59,7,14,226,17,1138,1,0,0,82,27,3,118,1,12,2,3,8
2012-07-19 21:27:05,1,0,59,12,1245,1,0,1,96,46,0,116,10,42,0,2,32
2012-07-18 23:15:19,1,9,54,12,763,1,0,1,73,23,3,71,2,12,1,5,13
2012-07-06 16:37:53,6,41,334,10,1246,1,0,3,103,25,1,111,3,12,3,5,12
2012-06-24 07:16:17,0,4,131,13,160,1,0,0,6,4,0,11,1,2,0,0,1
2012-06-22 07:19:15,0,3,131,9,243,1,0,0,18,8,1,23,4,3,1,1,3
2012-06-20 21:49:39,7,21,210,9,185,1,0,1,15,6,1,14,2,6,1,1,3
2012-06-15 20:49:22,0,44,125,26,334,1,0,0,3,2,0,2,0,0,0,0,0
2012-05-07 22:58:11,4,7,126,14,26081,1,0,0,30,12,0,33,0,9,2,3,4
2012-04-15 21:01:36,7,3,145,34,4325,1,0,0,18,5,1,14,0,1,0,1,2
2012-04-03 22:06:07,0,9,435,15,584,1,0,0,54,12,0,54,1,7,1,1,8
2012-03-30 11:37:59,1,3,192,17,25632,1,0,0,15,2,0,17,0,1,0,1,0
