@attribute StatusTimestamp numeric
@attribute StatusShare numeric
@attribute StatusCmt numeric
@attribute StatusTextLength numeric
@attribute StatusEmoticon numeric
@attribute StatusAplus numeric
@attribute StatusAminus numeric
@attribute StatusCplus numeric
@attribute StatusCminus numeric
@attribute StatusEplus numeric
@attribute StatusEminus numeric
@attribute StatusOplus numeric
@attribute StatusOminus numeric
@attribute StatusNplus numeric
@attribute StatusNminus numeric
2012-7-13 2:15:37,0,5,35,0,0,5,0,0,6,0,0,0,0,0
2013-11-27 3:44:27,0,4,30,0,0,4,0,0,4,0,0,0,0,0
2013-11-23 2:22:35,0,0,14,0,0,2,1,0,2,0,0,0,0,0
2013-9-21 9:24:12,1,3,16,0,0,1,0,0,3,0,0,0,0,0
2013-7-6 11:06:32,0,36,0,0,0,0,0,0,0,0,0,0,0,0
2013-6-1 20:58:32,4,16,54,0,0,3,0,0,3,0,0,0,0,0
2013-5-3 12:07:04,0,1,16,0,0,3,0,0,4,0,1,1,0,0
2013-5-3 2:15:54,0,21,23,0,0,1,0,1,1,0,0,0,1,0
2013-5-1 3:58:37,0,6,31,0,0,3,0,1,4,0,0,2,1,0
2013-4-21 20:49:43,0,0,22,0,0,0,0,0,3,0,0,0,0,0
2013-4-20 23:59:21,0,2,21,0,0,0,0,0,1,0,0,0,0,0
2013-4-19 1:40:46,0,0,18,0,0,2,0,0,3,0,0,0,0,0
2013-4-17 21:21:17,0,5,13,0,0,1,0,0,0,0,0,0,1,0
2013-4-14 13:51:31,0,3,10,0,0,1,0,0,1,0,0,0,0,0
2013-4-7 2:31:41,0,4,16,0,0,1,0,0,1,0,0,0,0,0
2013-3-29 20:17:20,0,9,26,0,0,0,0,0,1,0,0,0,0,0
2013-3-22 1:41:47,0,7,19,0,0,0,1,0,0,0,0,0,0,0
2013-3-20 0:17:34,0,4,15,0,0,1,0,0,4,0,0,0,0,0
2013-3-17 0:59:38,0,1,18,0,0,2,0,0,4,0,0,0,0,0
2013-3-16 0:46:48,0,1,22,0,0,3,0,1,5,0,0,1,1,0
2013-3-15 1:48:35,0,0,21,0,0,1,0,0,1,0,1,0,1,0
2013-3-9 3:52:02,0,2,4,0,0,0,0,0,1,0,0,0,0,0
2013-3-3 20:16:06,0,30,18,0,0,0,1,0,1,0,0,0,0,0
2013-3-2 15:42:06,0,0,8,0,0,0,0,0,1,0,0,0,0,0
2013-2-21 20:03:49,0,1,12,0,0,1,0,0,0,0,1,0,0,0
2013-2-19 19:41:06,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-2-18 11:10:58,0,3,7,0,0,0,0,0,0,0,0,0,0,0
2013-2-16 20:39:32,1,2,37,0,0,2,2,0,7,0,1,0,0,0
2013-2-15 19:42:34,0,10,15,0,0,3,0,0,5,0,0,0,0,0
2013-2-13 15:40:13,0,5,14,0,0,0,1,0,2,0,0,0,0,0
2013-2-11 18:13:42,0,2,25,0,0,2,0,0,1,0,0,0,0,0
2013-2-10 2:09:52,0,2,135,0,0,10,1,0,17,0,0,1,0,0
2013-2-10 2:09:04,0,0,130,0,0,10,1,0,16,0,0,1,0,0
2013-2-9 22:35:59,0,1,14,0,0,1,1,0,0,0,0,0,0,0
2013-2-9 22:35:31,0,0,15,0,0,2,1,0,0,0,0,0,0,0
2013-2-9 21:43:39,0,1,15,0,0,0,0,0,1,0,0,0,0,0
2013-2-9 20:57:51,0,4,18,0,0,2,0,0,6,0,0,0,0,0
2013-2-9 17:46:22,0,22,29,0,0,4,0,0,8,0,0,0,0,0
2013-2-8 2:58:16,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-2-6 15:24:49,0,0,34,0,0,3,1,0,9,0,2,1,0,0
2013-2-4 18:16:43,0,7,7,0,0,3,0,0,2,0,0,0,0,0
2013-2-4 2:00:42,0,1,22,0,0,5,3,0,7,0,2,0,0,0
2013-2-2 17:30:49,0,3,26,0,1,0,0,0,1,0,0,0,0,0
2013-2-2 12:57:51,0,20,43,0,0,3,0,0,4,0,0,0,0,0
2013-2-1 3:00:15,0,5,32,0,0,8,1,0,10,0,1,0,0,1
2013-1-31 11:42:20,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-1-31 11:36:12,0,0,14,0,0,3,1,0,4,0,1,0,0,0
2013-1-28 5:18:37,0,2,20,0,0,3,0,0,3,0,0,0,0,0
2013-1-24 12:07:47,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013-1-24 1:31:53,1,5,26,0,0,1,0,0,5,0,0,0,0,0
2013-1-23 14:56:49,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-1-22 20:09:24,0,21,23,0,0,3,0,0,3,0,0,0,0,0
2013-1-21 1:44:05,0,0,4,0,0,0,0,0,0,0,0,0,0,0
