@attribute BlogTimestamp numeric
@attribute BlogShare numeric
@attribute BlogCmt numeric
@attribute BlogView numeric
@attribute BlogTitleLength numeric
@attribute BlogTextLength numeric
@attribute BlogIsPublic numeric
@attribute BlogImg numeric
@attribute BlogAplus numeric
@attribute BlogAminus numeric
@attribute BlogCplus numeric
@attribute BlogCminus numeric
@attribute BlogEplus numeric
@attribute BlogEminus numeric
@attribute BlogOplus numeric
@attribute BlogOminus numeric
@attribute BlogNplus numeric
@attribute BlogNminus numeric
2013-08-11 02:53:06,0,4,380,13,2050,1,0,0,4,0,0,6,0,0,0,1,0
2013-07-07 22:43:23,8,6,186,44,3968,1,20,0,29,1,2,48,0,7,0,2,0
2013-07-07 21:44:35,19,13,234,38,6007,1,22,0,148,8,4,114,3,34,1,9,1
2013-06-17 00:13:19,29,27,850,41,11411,1,1,0,213,23,27,208,0,41,1,45,5
2012-11-04 23:01:34,0,8,353,48,910,1,1,0,34,1,2,26,0,4,1,5,0
2012-07-26 14:58:14,1,8,206,55,268,1,1,0,10,1,0,12,0,3,1,1,0
2012-07-05 14:08:42,2,5,590,33,17659,1,51,3,354,51,22,339,17,103,1,49,8
2012-06-26 23:12:16,1,0,354,49,5695,1,13,0,46,5,4,22,1,16,0,4,3
2012-06-17 00:16:23,0,3,369,40,17557,1,11,5,785,62,86,570,51,230,18,126,13
2012-06-09 18:21:17,63,94,926,21,19898,1,10,6,594,59,54,353,19,261,12,80,18
2012-06-01 20:57:04,1,26,74,18,2925,1,16,0,92,6,4,88,0,29,1,5,0
2012-06-01 02:59:28,6,65,332,41,1928,1,12,0,67,4,3,59,0,13,2,3,0
2012-04-30 17:12:26,13823,1373,88586,34,419231,1,1,37,9703,291,950,5248,779,2346,111,1414,153
2012-04-23 00:06:54,5,4,299,19,827,1,0,0,114,16,12,91,8,25,1,17,4
2012-04-08 19:27:49,2,16,461,17,687,1,1,0,29,0,3,22,0,3,1,7,0
2012-03-30 22:38:15,2,4,590,16,2763,1,0,6,296,29,28,299,2,75,5,46,16
2012-03-14 20:02:35,0,1,31,7,747,1,0,0,43,3,5,57,4,6,1,5,3
2011-08-19 17:40:51,0,7,81,32,197,1,0,0,15,0,0,6,0,2,0,0,0
2011-06-20 20:29:31,0,18,93,11,2503,1,5,0,88,8,7,121,0,20,1,12,0
2011-05-09 19:58:25,1,1,38,13,9070,1,1,0,229,48,8,319,1,54,2,16,1
2011-04-22 22:56:58,1,4,36,15,16466,1,50,3,349,37,50,258,33,91,9,92,14
2011-04-15 22:29:27,0,0,44,7,2773,1,0,0,123,10,8,82,17,33,7,17,2
2011-04-15 22:00:09,2,2,50,24,1248,1,0,0,31,3,3,32,0,5,0,4,0
2011-03-21 17:59:53,0,1,21,16,734,1,9,0,0,0,0,0,0,0,0,0,0
2011-01-26 18:22:15,9,1,43,19,1691,1,12,0,72,5,17,55,13,19,3,27,2
2011-01-26 17:19:57,0,2,17,8,243,1,2,0,0,0,0,0,0,4,0,0,0
2011-01-25 21:17:52,0,1,22,39,2106,1,0,2,188,19,30,111,31,60,3,40,11
2011-01-23 18:00:58,0,1,27,11,500,1,6,0,2,0,0,3,0,0,0,0,0
2011-01-22 21:08:10,0,4,12,21,628,1,2,0,7,1,3,8,0,1,1,3,0
2010-12-24 17:21:18,0,3,26,4,18,1,0,0,2,1,0,3,0,1,0,0,1
