@attribute ShareTimestamp numeric
@attribute isPhoto numeric
@attribute isBlog numeric
@attribute isVideo numeric
@attribute isOther numeric
@attribute ShareCmt numeric
@attribute ShareAplus numeric
@attribute ShareAminus numeric
@attribute ShareCplus numeric
@attribute ShareCminus numeric
@attribute ShareEplus numeric
@attribute ShareEminus numeric
@attribute ShareOplus numeric
@attribute ShareOminus numeric
@attribute ShareNplus numeric
@attribute ShareNminus numeric
2013-12-9 12:34:29,1,0,0,0,3,0,3,1,0,3,0,0,0,0,0
2013-12-7 11:20:00,1,0,0,0,0,0,3,1,1,4,0,0,1,1,1
2013-11-25 11:41:08,0,1,0,0,0,0,2,1,0,3,0,2,0,0,1
2013-11-13 21:42:11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2013-11-13 19:46:32,0,1,0,0,4,0,4,2,0,5,0,0,0,0,0
2013-11-13 0:12:58,1,0,0,0,10,0,0,0,1,2,0,0,1,1,0
2013-11-11 22:55:25,0,1,0,0,0,0,3,1,0,3,0,0,0,0,0
2013-11-11 16:57:17,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0
2013-11-3 15:59:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-3 15:58:38,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0
2013-11-1 23:39:27,1,0,0,0,0,0,1,2,0,2,0,2,0,0,2
2013-10-13 13:25:53,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2013-10-6 20:07:45,0,1,0,0,2,1,5,0,1,4,0,1,0,1,1
2013-10-3 21:16:21,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
2013-10-1 14:34:02,1,0,0,0,1,0,5,1,0,6,0,1,0,0,1
2013-9-29 13:29:37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-9-27 23:28:31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-9-26 15:17:51,1,0,0,0,0,0,9,0,0,10,0,0,0,1,0
2013-9-22 0:13:38,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0
2013-9-20 18:20:15,1,0,0,0,0,0,3,0,1,1,0,0,1,1,0
2013-9-18 16:50:46,0,1,0,0,0,0,3,1,0,4,0,0,0,0,1
2013-6-19 13:31:28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-6-9 18:43:01,1,0,0,0,0,0,12,3,1,9,0,2,0,1,1
2013-4-28 23:37:45,1,0,0,0,5,0,4,1,0,5,0,0,0,1,0
2013-4-20 23:57:56,1,0,0,0,1,0,1,0,0,4,0,0,0,0,0
2013-4-17 23:30:59,1,0,0,0,0,0,3,1,0,6,0,0,0,0,0
2013-4-16 18:20:37,1,0,0,0,0,0,7,1,0,13,0,0,0,1,0
2013-4-2 1:01:14,1,0,0,0,4,0,2,0,0,5,1,0,0,1,0
2013-3-20 8:28:22,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2013-3-11 22:08:46,0,1,0,0,0,1,4,2,2,7,1,0,3,2,0
2013-2-28 14:05:07,1,0,0,0,0,0,3,2,0,5,0,2,0,0,1
2013-2-25 14:26:36,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0
2013-2-21 10:23:39,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0
2013-2-3 13:38:57,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2012-12-18 0:35:47,1,0,0,0,0,0,4,1,0,7,0,0,0,0,0
2012-12-14 20:01:49,1,0,0,0,0,0,3,1,0,4,0,0,0,0,0
2012-12-12 22:50:37,1,0,0,0,0,0,10,3,1,10,0,2,2,2,2
2012-12-6 23:38:07,1,0,0,0,0,0,10,5,1,13,0,2,2,1,2
2012-12-6 15:56:26,1,0,0,0,0,0,2,1,0,2,0,1,0,0,1
2012-11-19 16:58:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17 16:02:56,0,1,0,0,3,0,1,2,0,3,0,0,0,0,1
2012-10-12 13:22:41,0,0,1,0,0,0,10,1,0,12,0,1,3,2,0
2012-9-24 19:12:41,0,1,0,0,0,0,4,1,0,2,0,0,0,0,0
2012-9-24 12:23:16,1,0,0,0,4,0,5,1,0,5,0,3,0,0,2
2012-9-22 18:55:12,0,0,0,1,1,0,2,1,0,2,0,1,0,1,1
2012-9-18 22:42:21,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0
2012-9-18 14:06:44,0,1,0,0,0,0,2,2,0,3,0,2,0,0,1
2012-9-17 15:56:31,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0
2012-9-16 21:56:18,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2012-9-16 18:45:56,0,0,0,1,0,0,4,1,0,4,0,0,0,0,1
2012-9-15 23:08:52,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0
2012-9-15 20:46:35,0,1,0,0,1,0,6,0,1,6,0,0,0,1,0
2012-9-14 22:12:44,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0
2012-9-14 20:17:24,0,1,0,0,1,0,3,0,2,2,0,0,2,1,0
2012-9-14 12:49:38,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
2012-9-14 10:27:51,1,0,0,0,0,0,3,0,0,5,0,0,0,0,0
2012-9-13 23:21:55,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0
2012-9-13 23:16:20,0,1,0,0,0,0,2,0,0,2,0,2,0,0,0
2012-9-8 12:03:28,0,1,0,0,2,0,9,2,0,13,0,0,0,0,1
2012-9-3 9:04:05,1,0,0,0,2,0,5,1,0,7,0,0,0,0,0
2012-9-2 22:01:57,1,0,0,0,0,0,11,1,0,10,0,0,1,0,0
2012-8-29 14:57:22,0,0,0,1,0,0,4,0,2,6,0,0,0,2,0
2012-8-27 18:16:09,0,1,0,0,3,1,3,3,1,2,0,3,0,0,3
2012-8-16 21:23:38,0,1,0,0,2,0,4,0,1,4,0,1,1,1,0
2012-8-3 21:20:15,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0
2012-7-20 23:07:03,0,1,0,0,1,0,5,0,0,6,0,0,0,0,0
2012-7-19 12:49:00,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
2012-7-18 12:34:24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-7-17 22:53:37,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0
2012-7-16 22:42:27,0,0,1,0,3,0,2,0,0,2,0,0,0,0,0
2012-7-15 13:07:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-7-14 19:18:19,0,1,0,0,1,0,3,0,0,2,0,0,2,2,0
2012-7-13 15:42:23,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0
2012-7-13 13:36:57,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
2012-7-13 12:27:30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-7-12 22:51:13,1,0,0,0,2,0,2,1,0,3,0,1,0,0,0
2012-7-12 22:34:05,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
2012-7-12 14:41:09,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0
2012-7-8 23:31:57,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012-7-8 0:32:03,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-7-7 12:29:39,0,1,0,0,0,0,3,0,0,6,0,1,0,0,1
2012-7-5 22:29:45,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2012-7-4 19:43:12,0,1,0,0,0,0,5,0,0,5,0,1,0,0,1
2012-7-3 13:33:14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-7-2 0:25:52,1,0,0,0,1,0,2,2,0,2,0,1,0,0,2
2012-6-30 12:47:01,0,1,0,0,0,0,2,0,0,6,0,0,1,0,0
2012-6-29 20:33:22,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2012-6-29 12:38:43,0,1,0,0,0,0,5,0,1,3,0,1,0,1,0
2012-6-27 23:13:00,0,1,0,0,1,0,3,0,1,1,0,0,0,1,0
2012-6-25 18:44:57,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2012-6-24 23:54:56,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0
2012-6-23 21:46:35,0,0,0,1,0,0,3,2,0,4,0,0,0,1,1
2012-6-22 16:27:44,1,0,0,0,2,0,2,1,0,0,0,1,0,0,0
2012-6-18 15:12:47,1,0,0,0,1,0,1,2,0,3,0,1,0,0,1
2012-6-16 18:34:12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-6-15 19:35:13,0,0,0,1,1,0,1,1,0,3,0,0,0,1,0
2012-6-6 23:43:43,0,1,0,0,3,0,1,0,0,1,0,0,0,0,0
2012-6-6 16:29:12,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2012-6-6 3:07:24,0,1,0,0,1,0,0,1,0,2,0,0,0,0,1
2012-6-5 22:45:02,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0
2012-6-5 1:19:46,1,0,0,0,4,0,9,2,0,9,0,0,0,1,0
2012-6-4 1:18:21,0,1,0,0,1,0,1,2,0,2,0,0,0,0,1
2012-6-2 20:41:44,1,0,0,0,37,0,0,0,0,1,0,0,1,0,1
2012-5-31 23:33:57,1,0,0,0,22,0,0,0,0,3,0,0,0,0,0
2012-5-31 22:49:18,1,0,0,0,0,0,4,0,0,5,0,2,2,0,2
2012-5-26 23:57:25,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2012-5-13 23:45:16,1,0,0,0,1,0,4,1,0,9,0,1,1,0,1
2012-5-12 11:49:50,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0
2012-5-8 13:15:35,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0
2012-5-8 0:29:31,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0
2012-5-8 0:12:40,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0
2012-5-6 18:26:20,0,1,0,0,0,0,3,0,0,2,0,1,0,0,0
2012-5-4 1:36:34,0,0,0,1,0,0,2,0,0,2,0,3,0,0,0
