@attribute StatusTimestamp numeric
@attribute StatusShare numeric
@attribute StatusCmt numeric
@attribute StatusTextLength numeric
@attribute StatusEmoticon numeric
@attribute StatusAplus numeric
@attribute StatusAminus numeric
@attribute StatusCplus numeric
@attribute StatusCminus numeric
@attribute StatusEplus numeric
@attribute StatusEminus numeric
@attribute StatusOplus numeric
@attribute StatusOminus numeric
@attribute StatusNplus numeric
@attribute StatusNminus numeric
2013-2-17 2:13:36,0,2,10,0,0,2,2,0,0,0,1,0,0,0
2013-12-6 21:25:55,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-4 8:51:28,0,3,27,0,0,0,2,0,3,0,0,1,0,1
2013-11-26 12:44:45,0,1,32,0,0,1,2,0,4,0,0,0,0,0
2013-11-20 18:41:28,0,2,21,0,0,3,0,0,5,0,0,0,0,0
2013-11-20 12:07:07,0,2,10,0,0,0,0,0,1,0,0,0,0,0
2013-11-19 22:07:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-17 13:17:28,0,6,27,0,0,3,0,0,1,0,0,1,0,0
2013-11-16 4:56:10,1,4,24,0,0,2,3,1,2,0,0,3,1,2
2013-11-12 22:45:31,1,1,2,0,0,0,0,0,0,0,0,0,0,0
2013-11-11 18:43:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-10 21:55:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-10 14:29:46,0,0,9,0,0,1,0,0,1,0,0,0,0,0
2013-11-9 19:43:15,0,0,43,0,0,6,2,0,9,0,0,0,0,1
2013-11-6 13:05:11,1,3,16,0,0,2,1,0,2,0,0,0,1,1
2013-11-3 16:13:44,0,2,34,0,0,5,5,0,6,0,1,2,1,3
2013-11-3 11:18:48,0,6,22,0,0,2,0,0,1,0,0,0,0,0
2013-10-31 23:14:52,0,2,31,0,0,6,1,0,7,0,0,0,0,0
2013-10-30 0:24:28,0,0,18,0,0,0,0,0,1,0,0,0,0,0
2013-10-26 18:41:09,0,0,25,0,1,1,1,0,2,0,0,0,0,0
2013-10-16 14:09:35,0,2,32,0,0,7,2,0,5,0,2,0,0,2
2013-10-16 13:09:18,0,3,23,0,0,0,1,0,3,0,0,0,0,1
2013-10-10 15:11:01,0,0,21,0,0,2,0,0,4,0,0,0,0,0
2013-10-9 15:08:01,0,2,28,0,0,0,0,0,3,0,0,0,0,0
