@attribute BlogTimestamp numeric
@attribute BlogShare numeric
@attribute BlogCmt numeric
@attribute BlogView numeric
@attribute BlogTitleLength numeric
@attribute BlogTextLength numeric
@attribute BlogIsPublic numeric
@attribute BlogImg numeric
@attribute BlogAplus numeric
@attribute BlogAminus numeric
@attribute BlogCplus numeric
@attribute BlogCminus numeric
@attribute BlogEplus numeric
@attribute BlogEminus numeric
@attribute BlogOplus numeric
@attribute BlogOminus numeric
@attribute BlogNplus numeric
@attribute BlogNminus numeric
2012-01-28 22:26:13,3,6,35,32,2397,1,17,0,28,5,0,49,0,3,0,5,1
2012-04-12 23:14:01,0,8,296,17,2510,1,9,2,27,27,0,112,0,10,1,7,0
2013-08-31 21:21:58,2,19,106,14,6710,1,14,8,297,118,0,618,1,56,2,21,9
2013-08-22 19:51:31,0,10,35,16,7128,1,32,16,199,87,4,361,1,54,6,14,12
2013-08-09 21:58:00,3,12,234,14,21181,1,34,6,246,69,6,532,0,54,5,33,6
2013-08-01 19:14:01,0,7,37,16,8667,1,2,3,107,54,1,338,0,22,2,11,2
2013-07-29 20:44:10,0,20,110,7,4341,1,6,0,93,41,0,193,0,17,2,9,1
2012-10-21 21:19:29,0,2,117,21,7042,0,2,16,229,84,8,492,0,54,5,37,1
2012-10-06 19:17:14,141,14,682,22,13343,1,20,4,191,77,14,424,0,83,3,70,4
2012-10-06 16:16:49,5,1,178,27,3091,1,2,0,56,37,0,134,0,40,0,28,2
2012-09-28 22:40:35,0,0,86,23,2813,1,5,2,88,45,1,222,0,21,0,5,2
2012-09-09 21:02:58,0,0,79,26,2374,1,1,3,85,34,0,210,0,14,1,9,0
2012-09-03 21:28:01,0,21,103,17,2462,1,7,4,68,43,1,162,0,19,1,7,2
2012-08-20 20:05:38,0,12,99,15,5701,1,1,0,103,7,1,186,0,6,1,10,0
2012-06-27 19:59:30,0,12,228,27,3228,1,2,3,134,53,0,339,0,30,0,17,6
2012-06-04 22:09:37,0,2,50,14,2624,1,1,0,75,47,0,215,0,16,4,8,5
2012-05-18 22:13:03,0,23,60,21,7582,1,9,1,61,44,0,213,0,24,2,5,2
2012-05-08 11:00:16,1,7,41,25,6624,1,8,5,122,72,0,313,0,42,2,20,4
2012-04-23 22:51:44,0,0,29,24,8581,1,1,5,143,89,0,360,0,41,3,14,4
2012-04-21 19:34:14,0,12,61,28,4715,1,16,1,34,15,0,73,0,9,1,5,1
2012-04-17 22:10:03,0,26,141,21,3583,0,22,1,22,9,1,55,0,5,2,6,0
2012-04-12 23:14:01,0,8,296,17,2510,1,9,2,27,27,0,112,0,10,1,7,0
2012-04-10 20:47:17,0,0,207,25,4357,1,5,1,57,25,3,108,0,13,2,8,2
2012-03-29 20:53:18,0,6,911,20,6866,1,5,0,147,81,1,346,0,45,2,13,0
2012-03-23 20:52:43,0,2,714,27,5889,1,3,1,147,75,2,365,0,43,2,14,3
2012-03-17 22:17:51,0,5,41,16,2769,1,1,0,38,8,0,95,0,8,0,6,1
2012-03-02 22:30:17,0,0,18,1,648,1,1,0,2,4,0,11,0,1,0,0,0
2012-02-28 00:00:16,0,3,37,5,1379,1,2,1,19,25,0,88,0,15,0,3,0
2012-02-05 10:41:04,0,22,76,6,196,1,1,0,2,0,0,7,0,0,0,0,0
2012-01-28 22:26:13,3,6,35,32,2397,1,17,0,28,5,0,49,0,3,0,5,1
2012-01-24 11:29:03,0,15,20,16,2673,1,17,0,25,4,0,58,0,4,2,2,0
2012-01-15 17:16:15,1697,65,3929,32,3803,0,9,12,81,50,3,185,0,39,7,19,12
2011-10-31 21:14:06,400,17,1158,24,998,1,0,1,31,34,0,92,1,25,1,11,4
2011-10-22 08:24:42,3,30,126,17,1729,1,0,5,56,49,0,145,0,27,0,8,0
2011-10-15 06:49:41,0,10,87,7,415,1,0,0,7,7,0,24,0,4,0,0,0
2011-10-05 08:33:27,0,26,111,13,1355,1,0,1,54,22,1,98,0,15,2,3,1
