@attribute StatusTimestamp numeric
@attribute StatusShare numeric
@attribute StatusCmt numeric
@attribute StatusTextLength numeric
@attribute StatusEmoticon numeric
@attribute StatusAplus numeric
@attribute StatusAminus numeric
@attribute StatusCplus numeric
@attribute StatusCminus numeric
@attribute StatusEplus numeric
@attribute StatusEminus numeric
@attribute StatusOplus numeric
@attribute StatusOminus numeric
@attribute StatusNplus numeric
@attribute StatusNminus numeric
2009-4-11 21:34:38,0,0,9,0,0,2,0,1,1,0,0,0,1,0
2013-8-2 20:38:42,0,1,26,0,0,1,1,0,4,0,1,1,0,2
2013-12-6 18:19:36,0,8,56,0,0,5,2,1,8,0,0,2,1,1
2013-12-5 21:25:56,0,22,7,0,0,0,0,0,0,0,0,0,0,0
2013-12-4 19:34:03,0,16,12,0,0,2,1,0,2,0,0,0,0,0
2013-12-4 13:20:30,0,2,18,0,0,2,0,0,1,0,0,1,0,0
2013-12-3 14:26:35,0,0,29,0,0,0,0,0,2,0,0,0,0,0
2013-12-3 12:20:24,3,0,8,0,0,1,0,0,1,0,0,0,0,0
2013-11-30 10:10:17,0,5,20,0,0,3,1,0,4,0,0,0,0,0
2013-11-29 0:06:51,0,6,14,0,0,0,3,0,1,3,0,0,0,0
2013-11-24 20:45:26,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-22 19:08:14,0,0,7,0,0,0,0,0,0,0,0,0,0,0
2013-11-21 19:10:05,0,1,44,0,0,2,0,0,8,0,0,0,0,1
2013-11-21 17:15:02,0,0,20,0,0,3,0,0,0,0,1,0,0,0
2013-11-19 11:46:16,0,12,41,0,0,8,0,0,5,0,0,0,0,0
2013-11-16 18:07:12,0,12,13,0,0,0,0,0,0,0,0,0,0,0
2013-11-15 17:38:37,0,2,16,0,0,5,0,1,4,0,0,0,0,0
2013-11-15 17:37:40,0,0,16,0,0,5,0,1,4,0,0,0,0,0
2013-11-13 6:13:55,0,3,49,0,0,2,3,0,8,0,2,1,1,0
2013-11-12 11:36:37,0,0,24,0,0,1,1,0,3,0,0,0,0,0
2013-11-4 11:32:55,0,8,41,0,0,3,1,0,4,0,1,0,0,0
2013-11-1 18:09:46,1,3,223,0,0,21,2,1,35,0,0,1,0,0
2013-11-1 17:03:01,0,6,34,0,0,4,0,0,9,0,0,1,0,0
2013-10-31 18:46:13,0,0,41,0,0,2,0,0,5,0,0,0,0,0
2013-10-30 18:50:34,0,15,15,0,0,1,0,0,1,0,0,0,0,0
2013-10-30 16:36:17,1,17,39,0,0,0,0,0,0,0,0,0,0,0
2013-10-29 19:55:27,0,5,56,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:56:29,0,0,15,0,0,3,0,0,3,0,0,0,0,0
2013-10-18 20:58:26,0,12,81,0,0,15,2,3,17,0,0,3,5,1
2013-10-14 11:34:50,0,1,11,0,0,1,0,0,2,0,0,0,0,0
2013-10-11 18:46:37,0,1,10,0,0,2,1,0,3,0,0,0,0,0
2013-10-3 18:11:34,0,10,27,0,0,2,0,0,2,0,0,0,0,0
2013-9-24 0:40:16,0,14,109,0,0,0,1,0,1,0,1,0,0,0
2013-9-23 11:59:39,2,11,49,0,0,0,0,0,0,0,0,0,0,0
2013-9-18 23:44:33,1,0,2,0,0,1,0,0,1,0,0,0,0,0
2013-9-16 13:30:38,0,2,9,0,0,0,0,0,0,0,0,0,0,0
2013-9-12 0:31:58,2,0,2,0,0,1,0,0,1,0,0,0,0,0
2013-9-6 12:08:54,0,2,21,0,0,1,0,0,3,0,0,0,0,0
2013-9-3 21:09:37,4,0,14,0,0,1,0,0,1,0,1,0,0,0
2013-8-27 16:09:03,0,0,20,0,0,4,0,0,5,0,0,1,0,0
2013-8-27 13:21:12,0,10,41,0,0,3,0,0,2,0,0,0,0,0
2013-8-25 13:16:27,1,4,7,0,0,1,0,0,2,0,1,0,0,0
2013-8-23 22:57:53,2,0,10,0,0,1,0,0,1,0,0,0,0,0
2013-8-20 0:08:02,0,27,17,0,0,4,0,0,5,0,0,0,0,0
2013-8-18 18:46:11,0,5,58,0,0,4,1,0,9,0,1,0,0,1
2013-8-17 20:01:35,0,23,50,0,0,9,0,0,10,0,0,1,0,0
2013-8-17 19:30:59,0,6,55,0,0,7,1,1,9,0,0,1,0,0
