@attribute StatusTimestamp numeric
@attribute StatusShare numeric
@attribute StatusCmt numeric
@attribute StatusTextLength numeric
@attribute StatusEmoticon numeric
@attribute StatusAplus numeric
@attribute StatusAminus numeric
@attribute StatusCplus numeric
@attribute StatusCminus numeric
@attribute StatusEplus numeric
@attribute StatusEminus numeric
@attribute StatusOplus numeric
@attribute StatusOminus numeric
@attribute StatusNplus numeric
@attribute StatusNminus numeric
2013-8-20 13:20:14,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2013-6-23 14:56:02,0,1,16,0,0,0,0,0,0,0,0,0,0,0
2013-6-6 20:53:14,0,0,3,0,0,1,0,0,0,0,0,0,0,0
2013-6-3 8:46:37,0,7,16,0,0,0,0,0,0,0,0,0,0,0
2013-4-23 15:08:46,1,0,27,0,0,1,0,0,2,0,1,0,0,0
2013-4-20 21:11:10,0,1,22,0,0,2,0,0,1,0,0,1,0,0
2013-4-19 22:04:25,0,0,46,1,0,3,1,0,7,0,0,1,0,0
2013-4-10 11:32:21,0,0,26,0,0,1,0,0,2,0,1,0,0,0
2013-4-7 1:45:55,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2013-3-18 21:47:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-3-14 17:11:18,1,4,15,0,1,0,0,1,1,0,1,0,0,1
2013-2-27 15:46:01,0,0,19,0,0,1,0,0,1,0,0,0,0,0
2013-2-4 23:26:00,0,8,50,0,0,4,0,0,5,0,0,0,0,0
2013-1-19 22:00:33,0,1,21,0,0,1,0,0,2,0,0,0,0,0
2013-1-16 22:25:44,0,0,14,0,0,1,0,0,1,0,0,0,0,0
2013-1-14 22:37:58,0,13,33,0,1,2,2,0,5,0,1,0,0,1
2013-1-5 20:30:11,0,1,24,0,0,1,0,0,2,0,0,0,0,0
2013-1-3 16:45:08,0,3,13,0,0,1,0,0,3,0,2,0,0,0
2012-12-25 20:02:39,0,0,37,0,0,3,0,0,3,0,0,0,0,0
2012-12-25 9:45:51,0,0,20,0,0,0,0,0,1,0,0,0,0,0
2012-12-23 22:55:38,0,0,16,0,0,0,0,0,1,0,0,0,0,0
2012-12-23 13:07:51,0,5,4,0,0,0,1,0,1,0,0,0,0,0
2012-12-20 19:44:13,0,5,17,0,0,3,0,0,3,0,0,0,0,0
2012-12-18 18:58:43,0,0,16,0,0,1,1,0,2,0,0,0,0,0
2012-12-17 18:56:06,0,3,63,0,0,6,0,0,7,0,0,0,0,0
2012-12-16 1:14:46,0,0,14,0,0,3,0,0,1,0,0,0,0,1
2012-12-16 0:53:41,0,0,24,0,0,4,0,0,3,0,0,0,0,1
2012-12-7 21:50:37,0,3,54,0,0,8,0,0,10,0,0,0,0,0
2012-12-2 22:19:09,0,4,31,0,0,0,0,0,0,0,0,0,0,0
2012-12-2 1:09:47,0,0,15,0,0,1,1,0,1,0,1,0,0,1
2012-12-2 0:42:20,0,0,73,0,0,8,1,0,14,0,1,0,0,0
2012-12-1 12:45:57,0,8,13,0,0,1,0,0,1,0,0,0,0,0
2012-11-29 23:56:41,0,5,30,0,0,0,0,0,3,0,0,0,0,0
2012-11-20 8:35:02,0,11,17,0,0,0,0,0,2,0,1,0,0,0
2012-11-18 10:51:24,0,1,9,0,0,2,0,0,3,0,0,0,0,0
2012-11-18 10:42:34,0,6,13,0,0,2,0,0,2,0,0,0,1,1
2012-11-17 21:44:05,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2012-11-10 15:33:45,0,0,12,0,0,1,0,0,1,0,0,0,0,0
2012-11-9 17:58:44,0,1,40,0,0,4,1,0,5,0,0,0,0,0
2012-11-4 20:08:54,0,0,25,0,0,0,2,0,3,0,1,0,0,1
2012-10-31 11:12:20,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2012-10-23 21:26:46,0,10,18,0,0,2,1,0,3,0,1,0,0,1
2012-10-21 8:33:20,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 21:08:38,0,0,10,0,0,1,0,0,1,0,0,0,0,0
2012-10-17 20:46:20,1,1,29,0,0,0,0,0,5,0,0,0,0,0
2012-10-10 19:47:37,0,0,36,0,0,0,0,0,1,0,1,0,0,0
2012-10-10 19:47:11,0,2,36,0,0,1,0,0,2,0,1,0,0,0
2012-10-8 20:42:59,0,0,17,0,0,3,1,0,3,0,0,0,0,0
2012-10-6 21:36:44,0,0,26,0,0,4,0,1,6,1,1,0,2,1
2012-10-6 20:59:30,0,0,23,0,0,3,1,1,1,1,2,0,1,1
2012-10-5 20:07:04,0,0,41,0,0,5,0,2,6,0,0,2,2,0
2012-10-3 21:53:57,3,32,16,0,0,3,0,0,3,0,0,0,0,0
2012-10-3 13:20:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-9-30 20:25:26,0,17,33,0,0,6,1,3,4,0,1,0,3,0
2012-9-29 22:24:46,0,0,6,0,0,0,0,0,1,0,0,0,0,0
2012-9-28 17:48:41,0,1,3,0,0,0,0,0,1,0,0,0,0,0
2012-9-16 20:29:43,0,1,5,0,0,1,0,0,1,0,0,0,0,0
2012-9-13 20:45:30,0,3,16,0,0,3,0,0,3,0,0,0,0,0
2012-9-10 8:36:18,0,0,24,0,0,1,0,0,3,0,0,0,0,0
2012-8-30 13:42:14,0,0,32,0,0,1,0,0,2,0,0,0,0,0
2012-8-30 12:23:25,0,1,12,0,0,1,0,0,1,0,0,0,0,0
2012-8-29 18:18:47,0,2,25,0,0,0,0,0,0,0,0,0,0,0
2012-8-28 12:15:20,0,0,16,0,0,2,1,0,2,0,1,0,0,0
2012-8-28 11:28:58,1,2,45,0,0,8,0,1,8,0,2,3,2,0
2012-8-27 23:07:36,0,0,30,0,0,2,1,0,2,0,1,0,0,1
2012-8-27 22:49:20,1,1,10,0,0,0,0,0,2,0,0,0,0,0
2012-8-27 20:17:11,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2012-8-25 16:59:03,0,8,34,0,0,2,0,0,1,0,0,0,0,0
2012-8-20 23:31:33,0,0,19,0,0,0,0,0,0,0,0,0,0,0
2012-8-18 12:51:11,0,5,4,0,0,0,0,0,1,0,0,0,0,0
2012-8-17 11:19:29,0,1,26,0,0,2,0,0,5,0,0,0,0,0
2012-8-11 22:02:03,0,0,12,0,0,2,0,0,4,0,0,1,0,0
2012-8-8 22:19:12,0,1,36,0,0,1,1,0,2,0,0,0,0,0
2012-8-6 13:19:45,2,1,16,0,0,0,0,0,0,0,0,0,0,0
2012-8-1 21:02:32,0,2,5,0,0,0,0,0,0,0,0,0,0,0
2012-8-1 14:59:41,0,4,4,0,0,0,0,0,1,0,0,0,0,0
2012-8-1 13:17:08,0,1,11,0,0,1,0,0,1,0,0,0,0,0
