@attribute BlogTimestamp numeric
@attribute BlogShare numeric
@attribute BlogCmt numeric
@attribute BlogView numeric
@attribute BlogTitleLength numeric
@attribute BlogTextLength numeric
@attribute BlogIsPublic numeric
@attribute BlogImg numeric
@attribute BlogAplus numeric
@attribute BlogAminus numeric
@attribute BlogCplus numeric
@attribute BlogCminus numeric
@attribute BlogEplus numeric
@attribute BlogEminus numeric
@attribute BlogOplus numeric
@attribute BlogOminus numeric
@attribute BlogNplus numeric
@attribute BlogNminus numeric
2011-06-26 14:52:07,0,21,95,3,4855,1,0,0,151,5,1,250,0,46,0,3,3
2011-06-26 14:52:07,0,21,95,3,4855,1,0,0,151,5,1,250,0,46,0,3,3
2012-07-21 23:41:57,0,10,54,3,841,1,0,1,29,11,1,64,1,6,0,0,1
2012-04-30 20:09:54,0,15,47,12,911,1,0,0,67,4,0,89,0,13,1,4,0
2012-03-04 08:21:51,0,54,137,14,1019,1,0,0,41,4,1,73,0,8,1,3,2
2012-01-09 13:43:11,8,32,175,16,4413,1,0,0,191,8,38,212,0,40,14,47,0
2012-01-02 10:29:47,0,0,53,6,4813,1,6,0,215,16,10,375,0,22,8,16,9
2011-12-11 15:36:08,0,4,36,12,94,1,0,0,2,0,0,11,0,0,0,0,0
2011-12-03 16:39:29,0,2,36,6,923,1,0,0,37,10,2,70,0,6,1,3,0
2011-11-20 00:33:11,0,52,112,12,1518,1,0,0,69,10,6,110,0,5,5,8,0
2011-11-02 16:06:25,0,18,72,27,2868,1,0,0,164,24,7,274,0,29,5,15,6
2011-09-27 21:21:52,2,88,127,18,1491,1,0,0,65,16,3,128,0,9,3,3,2
2011-08-23 22:43:10,0,0,1,4,8,0,0,0,2,1,0,3,0,1,0,0,1
2011-08-12 00:06:11,0,44,142,9,2354,1,0,0,152,19,0,409,0,18,1,4,2
2011-08-11 20:38:57,0,17,34,8,2435,1,0,0,92,9,1,221,0,14,1,1,1
2011-08-03 23:17:51,0,15,38,21,5927,1,0,0,198,82,2,448,0,51,1,6,9
2011-07-27 16:51:19,0,7,39,8,2091,1,0,0,87,8,4,130,2,21,1,5,2
2011-07-22 22:38:57,0,30,74,12,4679,1,0,0,133,5,2,214,0,30,0,3,0
2011-07-21 23:05:27,0,45,63,13,483,1,0,0,23,3,0,34,0,3,2,3,0
2011-07-15 11:57:40,1,28,88,8,4340,1,0,0,77,15,1,150,0,46,1,8,4
2011-07-09 09:44:31,0,4,20,8,4715,1,0,0,54,1,2,112,0,14,0,2,0
2011-06-26 14:52:07,0,21,95,3,4855,1,0,0,151,5,1,250,0,46,0,3,3
