@attribute ShareTimestamp numeric
@attribute isPhoto numeric
@attribute isBlog numeric
@attribute isVideo numeric
@attribute isOther numeric
@attribute ShareCmt numeric
@attribute ShareAplus numeric
@attribute ShareAminus numeric
@attribute ShareCplus numeric
@attribute ShareCminus numeric
@attribute ShareEplus numeric
@attribute ShareEminus numeric
@attribute ShareOplus numeric
@attribute ShareOminus numeric
@attribute ShareNplus numeric
@attribute ShareNminus numeric
2013-12-8 18:24:54,1,0,0,0,11,0,6,2,0,7,0,1,0,0,1
2013-12-7 23:02:30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-12-7 22:49:46,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2013-12-7 0:42:05,1,0,0,0,6,0,1,1,0,2,0,0,0,0,0
2013-12-7 0:39:36,1,0,0,0,1,0,0,1,0,4,0,0,0,0,0
2013-12-6 11:43:32,1,0,0,0,4,0,1,0,0,6,0,1,0,0,1
2013-12-6 7:47:48,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0
2013-12-6 1:32:39,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2013-12-6 1:23:16,1,0,0,0,1,0,2,3,0,5,0,0,0,0,0
2013-12-5 17:52:06,0,0,1,0,1,0,5,1,1,3,0,0,0,0,1
2013-12-4 22:59:44,1,0,0,0,6,0,1,0,0,5,0,0,0,0,0
2013-12-4 9:07:48,1,0,0,0,6,0,6,0,0,3,0,0,0,0,0
2013-12-4 0:42:55,1,0,0,0,1,0,3,3,0,4,0,1,0,0,1
2013-12-4 0:13:54,1,0,0,0,1,0,2,2,0,5,0,2,0,0,2
2013-12-4 0:13:06,1,0,0,0,8,0,8,0,0,4,0,0,0,0,0
2013-12-4 0:06:52,1,0,0,0,1,1,4,1,0,11,1,4,0,0,1
2013-12-4 0:05:30,1,0,0,0,5,0,5,4,0,18,0,2,0,0,1
2013-12-3 15:12:07,0,1,0,0,7,0,1,2,0,2,0,1,0,1,0
2013-12-3 15:10:04,0,1,0,0,2,0,2,1,0,1,0,0,0,0,0
2013-12-3 12:29:28,1,0,0,0,15,0,8,0,0,15,0,0,0,0,0
2013-12-2 22:39:51,1,0,0,0,8,0,9,5,0,7,0,0,0,0,2
2013-12-2 22:04:13,1,0,0,0,9,0,0,0,0,1,0,0,0,0,0
2013-12-2 22:01:32,0,0,1,0,1,0,5,0,1,10,0,0,0,1,0
2013-12-2 21:54:13,1,0,0,0,8,0,1,1,0,2,0,1,0,0,1
2013-12-2 21:34:22,1,0,0,0,2,0,2,1,0,1,0,0,0,0,0
2013-12-2 20:29:57,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2013-12-2 16:13:51,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0
2013-12-2 13:44:25,0,0,1,0,6,0,1,1,0,3,0,0,0,0,0
2013-12-1 17:11:31,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2013-11-30 19:51:10,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0
2013-11-29 23:44:23,1,0,0,0,8,0,2,2,0,6,0,2,0,0,2
2013-11-29 21:27:46,0,0,1,0,1,0,3,0,1,3,0,0,1,1,0
2013-11-29 8:15:49,1,0,0,0,0,0,5,0,1,2,0,0,0,1,0
2013-11-28 16:30:36,0,0,1,0,0,0,7,1,0,6,0,1,0,0,1
2013-11-28 9:29:32,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0
2013-11-28 9:14:30,1,0,0,0,5,0,11,2,0,16,0,0,1,0,1
2013-11-27 19:07:53,1,0,0,0,1,0,12,2,0,17,0,2,0,0,2
2013-11-27 16:42:30,1,0,0,0,0,0,9,4,0,9,0,5,0,0,0
2013-11-27 16:34:42,1,0,0,0,8,0,1,0,0,2,0,0,0,0,0
2013-11-25 23:59:51,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2013-11-24 22:28:22,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0
2013-11-23 23:22:56,1,0,0,0,16,0,4,1,0,6,0,1,1,0,1
2013-11-21 23:00:01,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0
2013-11-20 23:05:07,1,0,0,0,6,0,7,3,0,8,0,2,0,0,2
2013-11-20 22:26:45,1,0,0,0,15,0,7,3,0,8,0,2,0,0,2
2013-11-20 20:56:18,0,0,0,1,5,0,1,0,0,1,0,0,0,0,0
2013-11-20 15:20:56,0,1,0,0,4,0,3,1,0,3,0,1,0,1,1
2013-11-19 20:09:52,0,1,0,0,7,0,5,2,0,8,0,1,0,0,0
2013-11-18 22:54:18,1,0,0,0,1,0,2,0,0,5,0,0,0,0,0
2013-11-17 18:21:59,0,0,1,0,5,0,1,0,0,1,0,0,0,0,0
2013-11-16 10:50:50,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1
2013-11-15 14:35:30,1,0,0,0,18,0,0,1,0,0,0,1,0,0,0
2013-11-15 10:53:22,1,0,0,0,1,0,6,1,1,8,0,0,0,1,0
2013-11-13 20:27:34,0,0,0,1,5,1,2,1,0,2,0,1,0,0,1
