@attribute ShareTimestamp numeric
@attribute isPhoto numeric
@attribute isBlog numeric
@attribute isVideo numeric
@attribute isOther numeric
@attribute ShareCmt numeric
@attribute ShareAplus numeric
@attribute ShareAminus numeric
@attribute ShareCplus numeric
@attribute ShareCminus numeric
@attribute ShareEplus numeric
@attribute ShareEminus numeric
@attribute ShareOplus numeric
@attribute ShareOminus numeric
@attribute ShareNplus numeric
@attribute ShareNminus numeric
2013-12-8 14:26:12,1,0,0,0,2,0,3,0,0,5,0,0,0,1,0
2013-11-16 14:12:03,0,1,0,0,2,0,6,0,0,6,0,1,0,1,0
2013-11-13 16:40:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-2 10:59:36,1,0,0,0,0,0,1,0,0,3,0,0,1,1,0
2013-11-1 16:00:35,1,0,0,0,1,0,1,1,0,3,0,1,0,0,2
2013-10-28 18:31:12,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
2013-10-22 13:36:45,0,1,0,0,1,0,3,1,1,3,0,1,1,1,1
2013-10-20 18:36:41,1,0,0,0,0,0,1,2,0,3,0,0,0,0,0
2013-10-10 13:43:55,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0
2013-10-9 17:42:47,1,0,0,0,1,0,5,1,0,7,0,0,0,0,0
2013-10-8 15:02:05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-6 20:57:48,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0
2013-10-6 14:47:20,1,0,0,0,1,2,6,2,1,10,1,1,2,2,2
2013-10-4 16:27:21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-9-28 10:42:49,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2013-9-23 22:54:20,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0
2013-9-5 20:06:58,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2013-9-2 10:13:39,0,1,0,0,1,0,2,0,0,0,0,0,1,1,0
2013-8-28 15:20:14,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0
2013-8-21 12:14:22,0,1,0,0,1,0,2,2,0,2,0,0,0,0,0
2013-8-16 10:18:16,1,0,0,0,2,0,3,1,0,2,0,0,0,0,0
2013-8-9 14:57:27,1,0,0,0,2,0,8,2,0,7,0,1,0,0,2
2013-8-9 14:55:52,1,0,0,0,0,0,7,0,0,3,0,0,0,0,0
2013-8-9 14:42:32,1,0,0,0,5,0,1,0,0,1,0,0,1,0,0
2013-8-7 9:48:13,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0
2013-7-29 23:00:37,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2013-7-22 22:32:12,1,0,0,0,1,0,1,0,0,4,0,0,0,0,0
2013-7-9 20:07:01,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0
2013-7-5 13:53:21,1,0,0,0,0,0,1,2,0,1,0,1,0,0,1
2013-6-30 11:33:59,0,1,0,0,1,0,8,3,0,9,0,0,0,0,0
2013-6-21 9:08:41,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0
2013-6-15 12:59:51,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0
2013-6-6 22:28:44,1,0,0,0,1,0,3,0,0,3,0,0,0,0,0
2013-5-14 20:59:06,0,1,0,0,2,0,2,0,0,4,0,0,0,0,0
2013-5-6 10:30:52,1,0,0,0,1,0,2,0,0,4,0,0,0,0,0
2013-5-2 10:32:27,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2013-4-16 8:33:20,0,1,0,0,2,0,3,0,0,1,0,0,0,0,0
2013-3-6 23:49:04,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2013-3-6 20:31:42,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0
2013-3-3 21:30:34,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0
2013-2-27 8:03:10,0,0,0,1,0,0,4,1,0,3,1,1,0,0,0
2013-2-4 9:59:29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-1-14 12:43:10,1,0,0,0,5,0,0,2,0,1,0,0,0,0,0
2012-12-17 11:15:59,0,0,1,0,0,0,1,2,1,3,0,0,1,0,0
2012-12-14 23:12:15,1,0,0,0,2,0,3,1,0,3,0,0,0,0,0
2012-11-24 16:19:26,1,0,0,0,2,0,5,1,0,6,0,0,0,0,1
2012-11-13 15:41:54,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2012-10-26 14:20:58,1,0,0,0,1,0,3,0,0,6,0,0,0,0,0
2012-10-26 12:18:55,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2012-10-14 16:38:00,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0
2012-10-6 11:25:17,1,0,0,0,1,0,9,3,4,11,0,1,1,5,1
2012-9-27 13:32:41,0,0,1,0,0,0,1,1,0,6,0,0,0,0,0
2012-9-19 13:08:30,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0
2012-9-19 13:05:57,1,0,0,0,0,0,2,2,1,5,0,0,1,1,1
2012-9-16 14:28:58,1,0,0,0,1,0,2,0,0,3,0,0,0,0,0
2012-8-30 23:07:39,0,1,0,0,1,0,2,1,1,4,0,2,1,1,1
2012-8-16 8:39:23,0,1,0,0,1,0,1,2,0,2,0,0,0,0,0
2012-8-15 20:35:43,0,1,0,0,1,0,4,2,0,7,0,0,0,0,0
2012-7-21 19:44:23,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2012-7-18 11:16:35,0,0,0,1,1,0,3,1,0,4,0,0,0,0,1
2012-7-3 20:21:33,0,1,0,0,3,0,0,1,0,1,0,2,0,0,1
2012-6-23 9:24:09,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2012-6-9 18:27:41,0,1,0,0,4,0,2,0,0,3,0,0,0,0,0
2012-6-7 12:36:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-6-6 21:12:02,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-6-1 15:14:43,1,0,0,0,0,0,7,1,0,5,0,1,0,0,2
2012-5-31 0:07:17,0,1,0,0,6,0,0,0,0,2,0,0,0,0,0
2012-5-29 19:37:39,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0
2012-5-22 19:23:02,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
2012-5-14 13:08:26,0,1,0,0,3,0,6,2,0,7,0,0,0,0,0
2012-5-11 18:08:21,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0
2012-5-7 15:44:20,0,1,0,0,1,0,4,0,0,10,0,1,0,0,1
2012-4-25 10:04:10,1,0,0,0,0,0,4,0,1,4,0,0,1,1,0
2012-4-24 13:50:54,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
2012-4-19 9:44:18,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0
2012-4-15 20:41:51,1,0,0,0,5,0,4,1,0,5,0,1,0,0,0
2012-4-14 22:36:49,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2012-4-13 22:52:26,0,1,0,0,1,0,1,0,0,3,0,0,1,0,0
2012-3-25 20:26:42,1,0,0,0,1,0,7,0,0,4,0,0,0,0,0
2012-3-16 15:47:50,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0
2012-2-21 16:55:29,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0
2012-2-17 16:43:48,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0
2012-2-16 22:08:08,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2012-2-9 14:58:20,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
2012-2-9 9:18:40,0,0,1,0,1,0,6,3,0,6,0,1,0,0,1
2012-2-9 9:12:08,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0
2012-2-4 22:53:08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-2-4 12:34:12,1,0,0,0,1,0,4,0,0,4,0,0,0,0,0
2012-2-2 11:41:02,0,1,0,0,1,0,2,0,0,0,0,0,0,2,0
2012-1-31 19:53:20,0,1,0,0,5,0,5,0,0,7,0,1,1,0,0
2012-1-13 10:25:31,1,0,0,0,4,0,2,0,0,1,0,0,0,1,0
2012-1-12 9:29:26,1,0,0,0,2,0,16,3,0,15,0,2,0,0,2
2012-1-11 21:01:11,1,0,0,0,0,0,2,2,0,1,0,2,0,0,0
2012-1-11 19:38:11,1,0,0,0,6,0,2,0,0,4,0,0,0,0,0
2012-1-10 15:08:16,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0
2012-1-8 21:25:14,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2012-1-5 16:15:29,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-1-3 13:24:46,0,1,0,0,0,0,6,0,0,8,0,0,0,0,0
2012-1-3 9:18:33,1,0,0,0,1,0,1,1,0,2,0,0,1,1,0
2012-1-1 14:04:19,0,1,0,0,1,0,1,1,0,2,0,0,0,0,1
2011-12-27 21:54:04,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0
2011-12-27 9:55:55,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0
2011-12-24 20:34:25,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0
2011-12-24 20:26:55,1,0,0,0,0,0,4,0,0,6,0,0,0,0,0
2011-12-21 20:51:53,0,1,0,0,2,0,1,1,0,1,0,1,0,0,1
2011-12-21 20:17:17,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0
2011-12-18 20:14:48,1,0,0,0,0,0,5,3,0,6,0,1,0,0,1
2011-12-13 19:12:45,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0
2011-12-13 8:13:38,1,0,0,0,0,1,1,0,0,2,0,0,0,2,0
2011-12-8 16:57:32,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0
2011-11-27 13:25:38,0,1,0,0,2,1,3,1,1,3,0,2,0,0,1
2011-11-24 23:37:15,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0
2011-11-20 16:41:15,1,0,0,0,0,0,3,1,0,2,0,1,0,1,1
2011-11-17 22:50:29,1,0,0,0,0,0,3,0,0,4,0,0,0,0,0
2011-11-15 18:27:57,0,1,0,0,0,0,2,2,0,4,0,0,1,0,1
2011-11-9 21:55:10,1,0,0,0,0,0,2,0,0,4,0,1,0,0,0
2011-11-2 14:50:11,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0
2011-11-2 14:46:08,0,1,0,0,0,0,3,2,0,1,0,1,0,1,0
2011-10-12 19:29:21,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0
2011-10-12 19:18:27,0,1,0,0,1,0,3,2,1,1,1,1,1,0,0
2011-10-8 14:12:38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-6 17:56:19,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0
2011-10-3 21:58:37,1,0,0,0,0,0,3,0,0,4,0,0,0,0,0
2011-10-3 20:35:51,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0
2011-10-3 18:29:30,0,1,0,0,1,0,4,4,0,6,0,0,0,0,0
2011-10-2 18:53:28,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2011-10-1 9:31:07,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2011-10-1 8:11:31,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0
2011-9-30 7:53:33,1,0,0,0,3,0,1,0,0,1,0,0,0,0,0
2011-9-29 16:52:51,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2011-9-24 12:58:16,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0
2011-9-23 22:36:51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011-9-21 16:58:12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011-9-11 11:36:48,0,1,0,0,0,0,5,0,0,10,1,0,0,1,0
2011-9-11 11:28:00,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
2011-9-5 12:02:22,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
2011-8-20 10:01:11,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0
2011-8-16 10:33:24,0,1,0,0,2,0,2,0,0,1,0,0,0,0,0
2011-8-11 17:12:54,0,1,0,0,0,0,2,0,0,3,0,1,0,0,0
2011-8-10 18:36:27,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2011-8-10 18:14:20,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1
2011-8-3 18:06:29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-8-2 14:09:19,0,1,0,0,2,0,2,0,0,2,0,0,0,0,0
2011-7-31 16:51:45,0,1,0,0,0,0,3,0,1,3,0,0,1,1,0
2011-7-27 12:26:07,0,1,0,0,0,0,6,0,0,9,0,0,0,0,0
2011-7-26 21:09:17,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0
2011-7-22 7:40:19,0,0,1,0,7,0,2,0,0,1,0,0,0,0,0
2011-7-20 20:16:18,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
2011-7-20 13:35:00,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0
2011-7-19 19:05:16,0,1,0,0,0,0,2,1,0,4,0,0,0,0,1
2011-7-17 19:26:08,0,0,1,0,1,0,4,1,0,7,0,0,0,0,0
2011-7-12 20:45:51,0,0,1,0,0,0,4,1,0,7,0,1,0,0,0
2011-6-25 11:29:47,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0
