@attribute BlogTimestamp numeric
@attribute BlogShare numeric
@attribute BlogCmt numeric
@attribute BlogView numeric
@attribute BlogTitleLength numeric
@attribute BlogTextLength numeric
@attribute BlogIsPublic numeric
@attribute BlogImg numeric
@attribute BlogAplus numeric
@attribute BlogAminus numeric
@attribute BlogCplus numeric
@attribute BlogCminus numeric
@attribute BlogEplus numeric
@attribute BlogEminus numeric
@attribute BlogOplus numeric
@attribute BlogOminus numeric
@attribute BlogNplus numeric
@attribute BlogNminus numeric
2012-07-13 14:32:51,9,33,311,51,3587,1,2,1,174,10,19,253,1,4,19,34,0
2013-01-01 14:17:00,1,10,163,25,6976,1,21,0,302,27,13,451,3,8,26,23,9
2013-11-02 02:53:15,9,17,200,35,20812,1,66,0,391,14,35,568,1,7,99,102,2
2013-10-04 15:39:51,14,33,338,23,7038,1,32,0,240,27,15,361,0,10,24,37,5
2013-09-30 19:24:00,1,6,149,15,1753,1,0,0,40,0,2,46,0,0,4,4,0
2013-09-30 01:22:09,21,26,535,21,6525,1,2,0,211,15,23,262,0,13,24,31,10
2013-09-27 04:41:46,25,25,594,21,9401,1,16,0,232,21,24,290,1,12,23,31,9
2013-09-23 19:25:50,0,0,6,19,28,1,0,0,1,0,1,0,0,0,0,1,0
2013-08-26 00:24:52,2,8,160,31,13734,1,2,2,266,16,28,396,0,13,43,30,14
2013-07-31 21:11:49,0,0,45,33,30531,1,9,0,342,6,31,374,0,6,43,56,2
2013-06-07 23:22:05,1670,112,11319,26,17043,1,10,0,256,7,20,314,0,6,9,26,3
2013-05-25 00:40:13,3,43,305,11,8050,1,0,2,259,29,34,404,6,13,32,42,8
2013-05-15 14:31:46,0,0,0,4,8,0,0,0,2,1,0,3,0,1,0,0,1
2013-05-06 13:26:16,3,26,223,24,21557,1,36,0,438,3,215,495,0,10,256,256,1
2013-04-19 11:31:57,5,115,436,28,3419,1,5,0,82,4,1,105,0,2,6,2,2
2013-03-09 11:59:24,12,12,159,30,1061,1,2,2,21,3,0,24,0,3,1,0,2
2013-02-06 07:49:23,0,2,5,2,8,0,0,0,2,1,0,3,0,1,0,0,1
2013-01-30 21:42:24,26,14,310,27,20522,1,19,6,750,68,38,1052,2,38,62,78,18
2013-01-07 13:02:28,1,4,108,20,3411,1,6,0,68,2,0,85,0,8,3,2,0
2013-01-01 14:17:00,1,10,163,25,6976,1,21,0,302,27,13,451,3,8,26,23,9
2013-01-01 03:57:24,0,5,150,23,10393,1,25,0,433,45,34,615,0,15,33,43,12
2012-12-19 16:14:34,1,5,158,16,455,1,0,0,63,11,3,70,0,1,7,3,0
2012-12-13 02:54:45,1,0,138,22,1496,1,0,1,133,18,3,211,0,12,12,15,4
2012-12-03 23:15:11,954,79,6288,26,11768,1,1,2,834,41,12,851,2,24,259,84,7
2012-12-02 01:19:18,9,39,383,13,1189,1,2,0,63,7,5,84,0,9,4,6,2
2012-11-22 01:32:50,1,4,129,13,819,1,0,0,44,3,8,73,0,3,3,10,1
2012-10-27 00:33:29,1,19,164,54,9868,1,0,0,6,1,4,4,0,0,5,2,0
2012-10-05 19:17:36,31,26,271,27,20716,1,0,0,46,1,9,59,0,1,17,13,0
