@attribute BlogTimestamp numeric
@attribute BlogShare numeric
@attribute BlogCmt numeric
@attribute BlogView numeric
@attribute BlogTitleLength numeric
@attribute BlogTextLength numeric
@attribute BlogIsPublic numeric
@attribute BlogImg numeric
@attribute BlogAplus numeric
@attribute BlogAminus numeric
@attribute BlogCplus numeric
@attribute BlogCminus numeric
@attribute BlogEplus numeric
@attribute BlogEminus numeric
@attribute BlogOplus numeric
@attribute BlogOminus numeric
@attribute BlogNplus numeric
@attribute BlogNminus numeric
2013-11-06 22:04:02,0,0,5,19,5073,1,0,2,172,56,6,208,0,54,7,6,20
2013-07-17 10:09:43,2,26,127,16,103,1,0,0,13,0,2,15,0,1,0,2,0
2013-07-02 23:05:11,0,66,276,15,110,1,0,0,13,0,0,9,0,0,0,0,0
2013-07-02 21:07:02,0,54,235,13,374,1,2,0,15,2,0,24,0,0,0,0,2
2013-06-11 23:43:30,3,52,403,10,560,1,0,0,15,2,1,22,2,4,0,0,1
2012-12-31 22:09:11,2,17,104,8,1406,1,2,0,84,27,1,143,0,11,3,3,6
2012-05-03 20:14:52,0,20,78,30,280,1,0,0,14,4,0,18,1,6,0,1,2
2012-01-15 22:51:16,0,12,46,15,1188,1,0,0,55,16,1,99,1,8,0,1,3
2011-09-28 19:48:09,2,54,142,4,183,1,0,1,22,2,2,24,0,2,0,1,2
2011-09-26 20:03:25,4,56,187,20,286,1,1,0,11,3,1,18,0,1,3,2,1
2011-09-01 22:05:49,4,7,66,33,1696,1,1,1,168,55,3,209,0,54,6,7,20
2011-09-01 21:10:49,0,0,1,3,8,0,0,0,2,1,0,3,0,1,0,0,1
2011-08-22 22:51:43,6,45,88,8,1445,1,1,1,24,11,1,24,0,7,1,0,4
2011-07-18 22:38:48,0,34,93,20,8283,1,17,1,206,26,1,356,2,34,4,4,6
2011-07-11 22:54:13,0,26,77,21,3867,1,0,0,122,19,2,218,1,34,0,3,7
2011-05-07 22:53:31,0,20,100,3,9409,1,0,0,60,4,0,107,1,18,0,0,4
2011-05-01 23:27:12,0,15,52,17,3804,1,0,0,80,14,0,155,0,42,0,6,4
2011-04-05 13:38:00,14,35,89,22,2762,1,0,0,67,33,0,110,0,11,0,1,3
2011-01-25 22:05:45,0,7,46,22,907,1,0,0,21,6,0,49,0,3,0,0,1
2011-01-20 20:30:31,0,14,48,26,1380,1,0,0,52,5,0,124,0,14,0,0,0
2010-12-31 22:43:56,0,3,31,7,286,1,0,0,12,11,1,29,0,1,1,1,1
2010-12-15 21:46:43,1,11,85,16,9921,1,0,0,78,15,0,157,0,21,0,0,2
2010-11-25 18:40:20,4,10,53,20,577,1,0,0,38,20,0,46,0,10,0,1,3
2010-11-19 20:31:07,1,6,28,2,225,1,0,0,23,4,2,20,0,7,3,3,2
2010-10-30 21:21:07,16,7,61,16,1184,1,0,0,67,17,1,90,0,5,0,4,26
2010-10-15 21:58:09,42,4,72,10,1740,1,0,0,58,22,0,101,0,12,0,0,8
2010-10-11 21:33:45,3,18,32,7,1531,1,10,0,38,12,0,35,0,1,0,0,12
2010-09-29 20:49:05,2,7,38,9,536,1,2,0,13,1,1,23,0,1,2,1,1
2010-09-24 21:51:16,6,1,37,14,1436,1,0,0,110,12,3,141,0,11,2,7,8
2010-09-23 12:41:08,1,0,11,7,2606,1,0,0,103,47,0,170,0,27,0,1,32
2010-09-23 12:33:09,5,1,19,16,1232,1,0,0,86,19,3,91,0,11,4,5,8
2010-09-23 12:30:36,10,0,28,10,5127,1,0,0,179,86,4,260,1,35,3,7,52
2010-09-22 22:26:57,1,32,52,4,25,1,0,0,2,2,0,3,0,0,0,0,0
2010-09-22 17:57:13,0,1,18,3,179,1,1,0,0,2,0,4,0,1,0,0,0
