@attribute BlogTimestamp numeric
@attribute BlogShare numeric
@attribute BlogCmt numeric
@attribute BlogView numeric
@attribute BlogTitleLength numeric
@attribute BlogTextLength numeric
@attribute BlogIsPublic numeric
@attribute BlogImg numeric
@attribute BlogAplus numeric
@attribute BlogAminus numeric
@attribute BlogCplus numeric
@attribute BlogCminus numeric
@attribute BlogEplus numeric
@attribute BlogEminus numeric
@attribute BlogOplus numeric
@attribute BlogOminus numeric
@attribute BlogNplus numeric
@attribute BlogNminus numeric
2013-10-29 01:10:55,0,4,41,19,3532,1,0,0,25,5,5,26,0,3,6,4,1
2013-10-10 23:08:14,1,4,43,25,2788,1,1,0,9,2,0,8,0,1,1,1,0
2013-10-07 21:31:28,5,11,190,9,4556,1,0,0,15,2,1,15,0,0,1,1,0
2013-09-27 13:29:35,0,0,10,47,1070,1,0,0,0,0,0,0,0,0,0,0,0
2013-08-31 16:05:28,10,14,251,17,1790,1,0,0,0,0,0,0,0,0,0,0,0
2013-08-24 22:39:21,0,0,8,13,2193,1,0,3,118,27,10,121,6,32,16,10,16
2013-08-12 13:42:52,146,32,2229,17,2301,1,0,2,94,23,2,125,1,12,9,14,10
2013-07-17 22:46:39,3,1,112,12,444,1,0,0,2,0,1,8,0,0,1,2,0
2013-07-16 00:11:55,0,0,12,24,50,1,0,0,2,0,0,2,0,1,0,1,0
2013-07-09 22:50:14,0,66,161,12,1968,1,0,1,78,24,5,150,0,9,15,7,15
2013-06-29 17:19:31,0,1,15,29,4375,1,0,4,334,120,31,455,4,94,35,45,46
2013-06-05 16:26:59,1,1,21,25,1226,1,0,24,55,36,6,84,14,35,10,9,28
2013-05-23 21:45:20,1,7,58,13,2337,1,0,4,166,36,7,304,0,16,11,9,11
2013-05-15 13:50:30,0,21,59,15,1822,1,0,0,28,7,3,42,0,0,4,5,3
2013-04-02 18:25:32,2,2,43,6,1070,1,0,0,7,0,0,6,0,0,0,1,0
2013-03-26 13:39:50,1,10,85,10,458,1,0,3,25,11,0,36,5,2,3,6,2
2013-03-18 21:35:02,4,10,154,3,524,1,0,0,48,9,1,74,0,4,2,1,3
2013-01-17 09:20:14,102,16,377,20,8,0,0,0,2,1,0,3,0,1,0,0,1
2013-01-14 19:23:20,2,1,87,21,995,1,0,2,35,12,2,68,0,8,6,4,4
2012-10-31 10:43:34,0,0,14,53,6667,1,0,0,1,0,0,4,0,0,0,0,0
2012-10-26 22:07:00,2,1,80,8,1854,1,0,4,85,19,4,102,1,21,2,4,7
2012-10-06 20:07:40,1,0,55,22,5293,1,0,10,189,40,3,345,5,24,44,31,21
2012-10-06 20:06:41,0,0,9,17,3104,1,0,4,71,13,5,88,0,3,18,13,10
2012-09-17 14:24:45,0,1,89,15,894,1,0,0,6,2,0,6,0,2,0,0,0
2012-09-04 21:40:28,1,4,105,31,2535,1,0,0,0,0,0,0,0,0,0,0,0
2012-08-27 10:21:06,0,0,69,22,9276,1,2,31,610,189,63,919,10,99,113,99,100
2012-08-25 20:35:40,0,17,133,4,1661,1,0,3,63,12,3,110,2,1,14,8,3
2012-08-18 14:09:23,1,6,92,15,4725,1,0,30,302,109,22,366,8,98,33,35,81
2012-08-12 20:35:17,1,7,59,43,893,1,0,1,24,3,0,23,0,2,6,5,2
2012-07-06 15:32:10,23,4,256,20,10249,1,2,13,608,186,32,984,12,116,64,67,66
2012-06-29 19:59:44,2,1,35,23,20630,1,131,0,124,31,1,270,1,24,5,4,10
2012-06-15 00:18:43,4,0,56,26,464,1,0,0,3,1,1,8,0,0,1,0,0
2012-05-12 19:37:11,0,9,157,45,3934,1,0,0,2,0,0,3,1,1,0,0,0
2012-04-23 23:01:06,6,4,67,33,1611,1,0,1,83,41,4,136,1,8,7,8,4
2012-04-19 15:21:48,0,3,52,8,794,1,0,0,47,28,1,70,3,14,5,6,3
2012-04-18 14:11:40,2,4,36,19,4702,1,0,21,415,70,25,584,16,79,114,56,81
2012-03-21 23:18:56,0,0,24,77,21607,1,0,0,0,0,0,0,0,0,0,0,0
2012-02-20 23:06:56,0,2,29,10,4676,1,0,0,38,8,5,61,1,4,7,8,1
2012-02-16 10:52:12,0,0,11,74,9483,1,0,0,5,0,0,6,0,0,0,0,0
2012-02-13 14:48:46,1,2,28,20,88,1,0,0,0,0,0,0,0,0,0,0,0
2012-02-09 17:07:24,0,3,34,10,2016,1,0,0,37,19,2,69,0,3,5,7,16
2012-01-10 17:47:52,3,2,33,20,31079,1,0,16,2182,369,207,2691,18,135,300,383,93
2012-01-09 17:09:29,0,7,37,7,8569,1,6,6,234,42,29,267,2,39,37,39,37
2012-01-08 21:41:22,0,21,81,14,884,1,0,2,65,19,2,91,2,5,5,4,5
2012-01-08 13:19:35,1,10,40,23,305,1,0,0,23,12,1,32,0,12,2,1,11
2011-12-22 22:56:10,1,2,48,6,812,1,0,0,34,5,1,71,0,4,3,6,1
2011-12-12 13:00:43,0,1,34,11,502,1,6,0,0,0,0,0,0,0,0,0,0
2011-12-01 21:33:42,0,28,100,15,2235,1,0,0,60,8,2,63,1,7,4,6,4
2011-11-27 02:05:44,0,0,27,3,7942,1,2,2,65,14,2,82,0,8,3,4,7
2011-11-27 01:39:23,0,4,31,13,12539,1,0,0,4,1,0,2,0,1,0,0,1
2011-11-27 01:32:27,0,0,19,9,734,1,0,1,60,26,2,91,0,10,2,4,9
2011-11-27 01:25:33,0,8,70,5,786,1,0,0,64,12,2,136,1,7,0,2,2
2011-11-27 01:24:17,0,0,28,4,1030,1,0,0,61,18,0,103,0,1,2,6,9
